id,color,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95
832,Black,0.9662558436393738,0.0,0.0,0.0,0.0,0.001245576306246221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255965918302536,0.012144369073212147,0.0,0.023354556411504745,0.0,0.00778485182672739,0.0,0.0,0.008719034492969513,0.0,0.0,0.9962239861488342,0.08306390792131424,0.024702010676264763,0.004886112175881863,0.0019001546315848827,0.0005429013399407268,0.0,0.0002714506699703634,0.0002714506699703634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00203605554997921,0.008822906762361526,0.02239660918712616,0.02646872028708458,0.023753980174660683,0.03359491378068924,0.041399795562028885,0.04207848012447357,0.036309655755758286,0.03291622921824455,0.025790035724639893,0.02036055363714695,0.020699897781014442,0.011537647806107998,0.008483564481139183,0.006786851212382317,0.003732768353074789,0.00203605554997921,0.002375398064032197,0.0,0.001018027774989605,0.000678685144521296,0.000678685144521296,0.000678685144521296,0.000339342572260648,0.001018027774989605,0.004411453381180763,0.005768823903053999,0.004411453381180763,0.004750796128064394,0.9946130514144897
834,Black,0.992832601070404,0.003090048674494028,0.0052530826069414616,0.0064891017973423,0.003399053355678916,0.00494407769292593,0.0,0.0003090048558078706,0.0012360194232314825,0.0,0.0,0.0,0.0,0.001545024337247014,0.0,0.0,0.0,0.0,0.0,0.00803412590175867,0.0027810437604784966,0.08404932171106339,0.06365500390529633,0.0052530826069414616,0.02657441794872284,0.0009270145674236119,0.005562087520956993,0.001545024337247014,0.0,0.0469687394797802,0.0012360194232314825,0.0,0.9948115944862366,0.07385192066431046,0.05225096270442009,0.04057477042078972,0.021892860531806946,0.005254286807030439,0.0026271434035152197,0.0008757144678384066,0.002043333603069186,0.0005838096258230507,0.00029190481291152537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029190481291152537,0.00029190481291152537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003175478777848184,0.006668505258858204,0.016830038279294968,0.030484596267342567,0.048902373760938644,0.05144275724887848,0.035247813910245895,0.020005516707897186,0.018100228160619736,0.014607202261686325,0.010479079559445381,0.01016153208911419,0.013019463047385216,0.004763218108564615,0.0060334098525345325,0.002222835086286068,0.0019052872667089105,0.0006350957555696368,0.0009526436333544552,0.0009526436333544552,0.0009526436333544552,0.0003175478777848184,0.0003175478777848184,0.0006350957555696368,0.0,0.0006350957555696368,0.0019052872667089105,0.0003175478777848184,0.001587739447131753,0.0009526436333544552,0.003810574533417821,0.9955126047134399
830,Black,0.9829608798027039,0.0032789651304483414,0.012387202121317387,0.04044057056307793,0.016394825652241707,0.06266466528177261,0.0032789651304483414,0.0007286589243449271,0.006193601060658693,0.0,0.00036432946217246354,0.0,0.0,0.03752593323588371,0.0007286589243449271,0.0,0.008015247993171215,0.001092988415621221,0.017852144315838814,0.07833083719015121,0.09363266825675964,0.10419822484254837,0.012387202121317387,0.0,0.001092988415621221,0.0,0.0040076239965856075,0.0,0.0,0.004371953662484884,0.00036432946217246354,0.0,0.9918944835662842,0.08210447430610657,0.09025455266237259,0.03169474005699158,0.012979751452803612,0.0051315296441316605,0.004829674959182739,0.004225965589284897,0.0024148374795913696,0.001509273424744606,0.0003018546849489212,0.0009055640548467636,0.0009055640548467636,0.001509273424744606,0.0003018546849489212,0.0,0.0012074187397956848,0.0006037093698978424,0.0,0.001509273424744606,0.0,0.0,0.0003018546849489212,0.0006037093698978424,0.0,0.0,0.0,0.0,0.0003018546849489212,0.0,0.0,0.0009055640548467636,0.006489192135632038,0.016547439619898796,0.02303663082420826,0.0246589295566082,0.02822798490524292,0.03017474338412285,0.02660568803548813,0.041530828922986984,0.04023298993706703,0.012005005031824112,0.005515813361853361,0.010058247484266758,0.005515813361853361,0.005191353615373373,0.005840272642672062,0.00616473238915205,0.006489192135632038,0.00616473238915205,0.002271217294037342,0.001946757547557354,0.0012978384038433433,0.0035690555814653635,0.0016222980339080095,0.000973378773778677,0.0012978384038433433,0.002920136321336031,0.0025956768076866865,0.005191353615373373,0.000973378773778677,0.002920136321336031,0.004866893868893385,0.9960909485816956
850,Black,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022256853990256786,0.029251866042613983,0.07249375432729721,0.09602243453264236,0.035293012857437134,0.013672067783772945,0.015261843800544739,0.006041146349161863,0.0038154609501361847,0.0038154609501361847,0.0025436405558139086,0.0025436405558139086,0.004451370798051357,0.0022256853990256786,0.0034975057933479548,0.0009538652375340462,0.0012718202779069543,0.0038154609501361847,0.0028615957126021385,0.0028615957126021385,0.0,0.0009538652375340462,0.00031795506947673857,0.0,0.0006359101389534771,0.0,0.0012718202779069543,0.00031795506947673857,0.0006359101389534771,0.0019077304750680923,0.9913839101791382
851,Black,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011939693242311478,0.01374873798340559,0.029306519776582718,0.045587919652462006,0.05065324530005455,0.0683818832039833,0.06295474618673325,0.04739696532487869,0.029306519776582718,0.017728636041283607,0.009045222774147987,0.007959796115756035,0.008321604691445827,0.005427133291959763,0.007597986608743668,0.007236178033053875,0.007597986608743668,0.006874368991702795,0.00868341326713562,0.0061507513746619225,0.00506532471626997,0.007236178033053875,0.005427133291959763,0.0032562799751758575,0.0018090445082634687,0.0018090445082634687,0.002170853316783905,0.002532662358134985,0.0010854266583919525,0.0032562799751758575,0.0057889423333108425,0.9906327724456787
863,Black,0.9808114171028137,0.0,0.0,0.0,0.0,0.10574693977832794,0.026008956134319305,0.0037644540425390005,0.030457856133580208,0.0,0.0003422230947762728,0.0,0.0,0.1273069977760315,0.004448899999260902,0.0,0.0003422230947762728,0.033537864685058594,0.0,0.08863577991724014,0.0,0.0003422230947762728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989629864692688,0.13890552520751953,0.035158660262823105,0.009221944026648998,0.003746414789929986,0.0011527430033311248,0.0005763715016655624,0.0002881857508327812,0.0,0.0,0.0002881857508327812,0.0,0.0,0.0,0.0,0.0,0.0002881857508327812,0.0,0.0,0.0,0.0,0.0,0.0,0.0002881857508327812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008645572233945131,0.002035961952060461,0.0013573078904300928,0.002035961952060461,0.004071923904120922,0.012215770781040192,0.014930387027561665,0.024092214182019234,0.05700693279504776,0.05632827803492546,0.04309452697634697,0.03868327662348747,0.03427202254533768,0.026128176599740982,0.020698945969343185,0.01662702113389969,0.007465193513780832,0.006447212304919958,0.00339326960965991,0.004750577732920647,0.001696634804829955,0.0023752888664603233,0.0010179809760302305,0.0006786539452150464,0.0013573078904300928,0.0003393269726075232,0.0003393269726075232,0.0003393269726075232,0.0003393269726075232,0.002035961952060461,0.0027146157808601856,0.007804520428180695,0.9932100772857666
957,Black,0.9043552875518799,0.026812542229890823,0.08361877501010895,0.24403958022594452,0.271306574344635,0.19495899975299835,0.012270146980881691,0.0009088997612707317,0.011815696954727173,0.0,0.0,0.0,0.0,0.0022722494322806597,0.0,0.0,0.02772144228219986,0.0,0.0,0.0009088997612707317,0.0,0.010906796902418137,0.0,0.00045444988063536584,0.0049989488907158375,0.0,0.03771933913230896,0.0,0.0,0.0249947439879179,0.001363349612802267,0.0,0.9747307300567627,0.15630196034908295,0.12731881439685822,0.08246394991874695,0.046580053865909576,0.016216758638620377,0.00379541190341115,0.0027602994814515114,0.0020702246110886335,0.0003450374351814389,0.0,0.0,0.0003450374351814389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003450374351814389,0.00037503731437027454,0.0,0.0,0.0,0.0018751865718513727,0.013501343317329884,0.026252612471580505,0.028877872973680496,0.04350432753562927,0.04387936741113663,0.03412839397788048,0.027002686634659767,0.022502239793539047,0.005250522401183844,0.0037503731437027454,0.006000597029924393,0.006375634111464024,0.006375634111464024,0.008625858463346958,0.006375634111464024,0.009000895544886589,0.018376829102635384,0.02137712761759758,0.03487847000360489,0.0390038788318634,0.036003582179546356,0.04350432753562927,0.022127201780676842,0.01875186525285244,0.010126007720828056,0.006375634111464024,0.9919736981391907
919,Black,0.9930846691131592,0.015443992801010609,0.019394781440496445,0.058543507009744644,0.016162319108843803,0.03376128897070885,0.0064649274572730064,0.0007183252600952983,0.008979065343737602,0.0010774878319352865,0.0,0.0010774878319352865,0.002873301040381193,0.010774878785014153,0.006105764769017696,0.0007183252600952983,0.05315607041120529,0.020831432193517685,0.03232463821768761,0.026937197893857956,0.022268082946538925,0.023345571011304855,0.022268082946538925,0.010056553408503532,0.009697390720248222,0.006105764769017696,0.027296360582113266,0.0071832528337836266,0.002873301040381193,0.017598967999219894,0.011493204161524773,0.002514138352125883,0.9961778521537781,0.05624067038297653,0.045471180230379105,0.03529999777674675,0.022137286141514778,0.01047033816576004,0.013461862690746784,0.009872033260762691,0.009273727424442768,0.010769490152597427,0.007179660256952047,0.003888982580974698,0.002094067633152008,0.0002991525107063353,0.0008974575321190059,0.0005983050214126706,0.0002991525107063353,0.0002991525107063353,0.0,0.0,0.0,0.0002991525107063353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002991525107063353,0.0,0.0012113595148548484,0.0012113595148548484,0.007873836904764175,0.01090223528444767,0.018170392140746117,0.02786126919090748,0.02119879238307476,0.016656193882226944,0.01059939619153738,0.008782356046140194,0.008782356046140194,0.00696531729772687,0.00696531729772687,0.004542598035186529,0.005148278083652258,0.00696531729772687,0.003936918452382088,0.0048454380594193935,0.004239758476614952,0.003028398845344782,0.0027255588211119175,0.003028398845344782,0.0048454380594193935,0.0018170392140746117,0.0033312386367470026,0.007268156856298447,0.006662477273494005,0.007570996880531311,0.009993716143071651,0.014839153736829758,0.9984630942344666
991,Black,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04014451429247856,0.11127777397632599,0.09824841469526291,0.06092105805873871,0.025706574320793152,0.013733649626374245,0.015142228454351425,0.014085793867707253,0.010212200693786144,0.01232506986707449,0.012677215039730072,0.004577883053570986,0.0014085794100537896,0.0014085794100537896,0.0007042897050268948,0.0028171588201075792,0.0014085794100537896,0.0007042897050268948,0.0014085794100537896,0.0017607242334634066,0.0014085794100537896,0.0017607242334634066,0.0021128691732883453,0.0003521448525134474,0.0024650138802826405,0.0024650138802826405,0.0028171588201075792,0.003521448466926813,0.005282172933220863,0.004225738346576691,0.9853013157844543
976,Black,0.9992392063140869,0.0,0.0010599195957183838,0.004504658281803131,0.004769638180732727,0.03312248736619949,0.008744336664676666,0.0,0.006094537675380707,0.0,0.0,0.0,0.0,0.005564577877521515,0.0,0.0,0.0,0.0,0.0,0.0015898793935775757,0.0,0.014573894441127777,0.0,0.0,0.0021198391914367676,0.0,0.0,0.0,0.0,0.003974698483943939,0.0,0.0,0.9993479251861572,0.018227599561214447,0.02615264244377613,0.013736741617321968,0.006075866520404816,0.006868370808660984,0.0018491767114028335,0.0018491767114028335,0.001056672423146665,0.0015850085765123367,0.0015850085765123367,0.0002641681057866663,0.0005283362115733325,0.0005283362115733325,0.0,0.0,0.0005283362115733325,0.0007925042882561684,0.0002641681057866663,0.0,0.0,0.0,0.0,0.0,0.0002641681057866663,0.0,0.0,0.0,0.0,0.0,0.0002641681057866663,0.0002641681057866663,0.0023155277594923973,0.029771070927381516,0.07178135961294174,0.14323192834854126,0.06913504749536514,0.02646317519247532,0.009592900983989239,0.002977107185870409,0.0009923690231516957,0.0009923690231516957,0.0,0.0,0.0006615793681703508,0.0,0.0006615793681703508,0.0003307896840851754,0.0003307896840851754,0.0003307896840851754,0.0,0.0,0.0003307896840851754,0.0,0.0003307896840851754,0.0003307896840851754,0.0,0.0003307896840851754,0.0003307896840851754,0.0003307896840851754,0.0,0.002646317472681403,0.006946583278477192,0.9837685227394104
97,Black,0.9814287424087524,0.0,0.0,0.001386198797263205,0.0,0.010743040591478348,0.0,0.0,0.0006930993986316025,0.0,0.0,0.0,0.0,0.07762712985277176,0.0034654969349503517,0.0,0.04886350780725479,0.09044947475194931,0.045398011803627014,0.13307508826255798,0.00450514629483223,0.0017327484674751759,0.0,0.0,0.0,0.0,0.01628783531486988,0.0,0.0,0.0038120467215776443,0.0,0.0,0.9956763982772827,0.05041399598121643,0.043812163174152374,0.040211163461208344,0.03420949727296829,0.03030841425061226,0.01980549842119217,0.006301749497652054,0.005101416260004044,0.0015004165470600128,0.0009002499282360077,0.0006001666188240051,0.0,0.00030008330941200256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015962379984557629,0.021389588713645935,0.06321102380752563,0.06959597766399384,0.03671347349882126,0.020112598314881325,0.011492913588881493,0.010535171255469322,0.009896675124764442,0.007023447193205357,0.005746456794440746,0.005107961595058441,0.004788713995367289,0.0041502187959849834,0.005107961595058441,0.004469466395676136,0.005746456794440746,0.0025539807975292206,0.002234733197838068,0.003830971196293831,0.002234733197838068,0.0015962379984557629,0.0025539807975292206,0.0012769903987646103,0.0009577427990734577,0.00031924759969115257,0.0012769903987646103,0.0012769903987646103,0.002234733197838068,0.004469466395676136,0.9941370487213135
92,Black,0.9810628294944763,0.0,0.0,0.022605134174227715,0.0,0.0392981581389904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015301937237381935,0.0,0.0,0.016345251351594925,0.0013910852139815688,0.016345251351594925,0.10015813261270523,0.08416065573692322,0.13215309381484985,0.009042053483426571,0.0,0.0,0.0,0.0013910852139815688,0.0,0.0,0.005216569639742374,0.0,0.0,0.9910628795623779,0.08448194712400436,0.07328169047832489,0.05184119567275047,0.040960945188999176,0.0236805472522974,0.012800294905900955,0.008320191875100136,0.009280214086174965,0.0035200812853872776,0.004800110589712858,0.0009600221528671682,0.0012800295371562243,0.0006400147685781121,0.0012800295371562243,0.0,0.0009600221528671682,0.0,0.0,0.0006400147685781121,0.0,0.00032000738428905606,0.00032000738428905606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032000738428905606,0.009792037308216095,0.044817399233579636,0.07457012683153152,0.08134923130273819,0.06779102236032486,0.05272635444998741,0.04971341788768768,0.027493026107549667,0.03163581341505051,0.0207139253616333,0.015064672566950321,0.01242835447192192,0.010921887122094631,0.0071557192131876945,0.00640248553827405,0.007532336283475161,0.003389551304280758,0.0018830840708687901,0.003389551304280758,0.002636317629367113,0.0018830840708687901,0.002636317629367113,0.0007532336167059839,0.0007532336167059839,0.002636317629367113,0.0007532336167059839,0.0007532336167059839,0.0011298503959551454,0.0018830840708687901,0.0045194015838205814,0.0071557192131876945,0.9863594174385071
870,Black,0.9968534708023071,0.00423935241997242,0.019985519349575043,0.04209071397781372,0.02604173682630062,0.045118823647499084,0.007873083464801311,0.0006056217825971544,0.00545059610158205,0.0,0.0,0.0,0.0,0.007267461158335209,0.0,0.0,0.00757027231156826,0.0,0.0006056217825971544,0.006056217942386866,0.0,0.026344547048211098,0.011506813578307629,0.003936541732400656,0.011204003356397152,0.0,0.002725298050791025,0.0,0.0,0.01271805725991726,0.00211967620998621,0.0,0.9954121708869934,0.07375574856996536,0.046169936656951904,0.0345548577606678,0.015970733016729355,0.009001685306429863,0.005226785317063332,0.0037749004550278187,0.0031941463239490986,0.0005807538982480764,0.0,0.0002903769491240382,0.0002903769491240382,0.0002903769491240382,0.0005807538982480764,0.0002903769491240382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013980669900774956,0.026912789791822433,0.1233794093132019,0.10205888748168945,0.06046639755368233,0.033903125673532486,0.020271971821784973,0.006990334950387478,0.008737918920814991,0.007689368445426226,0.004194200970232487,0.003145650727674365,0.0024466172326356173,0.0017475837375968695,0.0010485502425581217,0.0017475837375968695,0.003495167475193739,0.004194200970232487,0.005242750979959965,0.005242750979959965,0.003145650727674365,0.0010485502425581217,0.0017475837375968695,0.003844684222713113,0.002796133980154991,0.0024466172326356173,0.004194200970232487,0.0013980669900774956,0.002796133980154991,0.983889639377594
954,Black,0.9569963812828064,0.0,0.013012771494686604,0.11785852909088135,0.1829223781824112,0.18478134274482727,0.049076735973358154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004461521282792091,0.0,0.0,0.0,0.0,0.004461521282792091,0.0,0.0,0.0,0.0,0.0055769020691514015,0.0,0.0,0.003717934712767601,0.0,0.0,0.9831459522247314,0.15967494249343872,0.0784258097410202,0.037644386291503906,0.018194787204265594,0.004391845315694809,0.0031370322685688734,0.0,0.00031370323267765343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045216139405965805,0.0038259809371083975,0.0097388606518507,0.01008667703717947,0.00939104426652193,0.013217024505138397,0.01878208853304386,0.02399933524429798,0.04486832022666931,0.0389554426074028,0.028173131868243217,0.027825314551591873,0.01460829097777605,0.014260474592447281,0.01078230980783701,0.008347595110535622,0.011130126193165779,0.011130126193165779,0.00939104426652193,0.01078230980783701,0.007999777793884277,0.01008667703717947,0.01008667703717947,0.013217024505138397,0.012869208119809628,0.013217024505138397,0.01878208853304386,0.019129903987050056,0.9954506754875183
964,Black,0.9800640940666199,0.0,0.0,0.0,0.0,0.011293952353298664,0.00031372089870274067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007529301568865776,0.01380371954292059,0.16846811771392822,0.10352789610624313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929627776145935,0.09456788748502731,0.057269372045993805,0.04052909463644028,0.012334940955042839,0.0023495126515626907,0.0005873781628906727,0.000881067244336009,0.00029368908144533634,0.0,0.00029368908144533634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005873781628906727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029368908144533634,0.0010659246472641826,0.006040239706635475,0.01208047941327095,0.019541950896382332,0.032333046197891235,0.049032531678676605,0.06786386668682098,0.06999571621417999,0.06217893585562706,0.04370290786027908,0.03268835321068764,0.014212328009307384,0.00852739717811346,0.005329622887074947,0.00426369858905673,0.003197773825377226,0.002131849294528365,0.0007106164121069014,0.0007106164121069014,0.0007106164121069014,0.0010659246472641826,0.0007106164121069014,0.0010659246472641826,0.002131849294528365,0.003908390179276466,0.001776541001163423,0.002131849294528365,0.0028424656484276056,0.0024871574714779854,0.003197773825377226,0.00817208830267191,0.9895333647727966
95,Black,0.9389268755912781,0.08021818846464157,0.07897127419710159,0.2905311584472656,0.051954787224531174,0.11014414578676224,0.0004156382929068059,0.0,0.003325106343254447,0.0,0.0,0.0,0.0,0.0012469148496165872,0.0,0.0,0.04114818945527077,0.0,0.0,0.0016625531716272235,0.0,0.0024938296992331743,0.0,0.0,0.0008312765858136117,0.0,0.056942444294691086,0.0,0.0,0.039069999009370804,0.004572021309286356,0.0,0.9816356301307678,0.08065475523471832,0.11459697037935257,0.12165425717830658,0.04066343978047371,0.012770337052643299,0.010417906567454338,0.003696676343679428,0.0010081845102831721,0.002352430485188961,0.0016803074395284057,0.0006721229874528944,0.0016803074395284057,0.0010081845102831721,0.0003360614937264472,0.0006721229874528944,0.0010081845102831721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020605025347322226,0.00824201013892889,0.013393266126513481,0.07829909771680832,0.08242009580135345,0.0590677373111248,0.04842180758714676,0.02541286312043667,0.015110351145267487,0.012706431560218334,0.008585426956415176,0.009959095157682896,0.007211758755147457,0.005838090553879738,0.002747336635366082,0.002747336635366082,0.0065249246545135975,0.003090753685683012,0.002747336635366082,0.004464421886950731,0.002747336635366082,0.0010302512673661113,0.0010302512673661113,0.001717085367999971,0.0003434170794207603,0.0003434170794207603,0.0010302512673661113,0.0024039195850491524,0.001373668317683041,0.0020605025347322226,0.0037775877863168716,0.9897280335426331
953,Black,0.9044734835624695,0.01627587340772152,0.040922194719314575,0.1627587229013443,0.27110952138900757,0.26924943923950195,0.05533796548843384,0.005115274339914322,0.01906602270901203,0.0,0.0,0.0004650249320548028,0.0009300498641096056,0.0041852244175970554,0.0009300498641096056,0.0,0.024181297048926353,0.0,0.0009300498641096056,0.0009300498641096056,0.0,0.017205921933054924,0.003255174495279789,0.007440398912876844,0.013485723175108433,0.001860099728219211,0.045107416808605194,0.0023251245729625225,0.0004650249320548028,0.02790149673819542,0.008835474029183388,0.0,0.9812830686569214,0.08515417575836182,0.09648369997739792,0.10744775831699371,0.07126636803150177,0.046779975295066833,0.027775609865784645,0.020100770518183708,0.016080616042017937,0.011694993823766708,0.008040308021008968,0.005482028238475323,0.004020154010504484,0.002923748455941677,0.002192811341956258,0.0025582797825336456,0.002192811341956258,0.0014618742279708385,0.00036546855699270964,0.0007309371139854193,0.00036546855699270964,0.00036546855699270964,0.0,0.00036546855699270964,0.00036546855699270964,0.0007309371139854193,0.0,0.0,0.0,0.0,0.0,0.0007309371139854193,0.00038088232395239174,0.0011426470009610057,0.007998528890311718,0.011045587249100208,0.05446617305278778,0.09445881843566895,0.09217352420091629,0.06741616874933243,0.05522793531417847,0.03884999826550484,0.029708821326494217,0.01828235201537609,0.02589999884366989,0.012188234366476536,0.011045587249100208,0.009522058069705963,0.006474999710917473,0.004570588003844023,0.00495147006586194,0.0026661762967705727,0.005332352593541145,0.0022852940019220114,0.003047058591619134,0.0022852940019220114,0.0022852940019220114,0.0022852940019220114,0.0019044115906581283,0.0022852940019220114,0.0019044115906581283,0.0022852940019220114,0.0019044115906581283,0.9838190674781799
885,Black,0.9673448204994202,0.015422681346535683,0.017993127927184105,0.09082245081663132,0.0505521222949028,0.10581672936677933,0.01113860309123993,0.0,0.002998854499310255,0.0,0.0,0.0,0.0,0.000856815604493022,0.0,0.0,0.001285223406739533,0.0,0.0,0.0,0.0,0.10710194706916809,0.1032462790608406,0.04883848875761032,0.08482474833726883,0.0072829327546060085,0.01242382638156414,0.013280642218887806,0.0,0.09553494304418564,0.017993127927184105,0.0,0.9863054752349854,0.14159083366394043,0.08090905100107193,0.02445385605096817,0.0030189943499863148,0.00030189944664016366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001219113008119166,0.006501935888081789,0.030884195119142532,0.03413516283035278,0.08371242135763168,0.12597501277923584,0.040230728685855865,0.007314677815884352,0.004876452032476664,0.005689193960279226,0.003657338907942176,0.004063710104674101,0.003657338907942176,0.004063710104674101,0.002844596980139613,0.008127420209348202,0.012191129848361015,0.01706758141517639,0.0247886311262846,0.03129056468605995,0.032916050404310226,0.05160911753773689,0.058517422527074814,0.04591992124915123,0.03129056468605995,0.008533790707588196,0.0016254839720204473,0.0016254839720204473,0.9801668524742126
874,Black,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006457673152908683,0.020987438037991524,0.07168017327785492,0.07361747324466705,0.06263943016529083,0.03874604031443596,0.012269578874111176,0.004843255039304495,0.00807209126651287,0.0064576733857393265,0.005166138522326946,0.002260185545310378,0.0006457673152908683,0.0009686509729363024,0.0012915346305817366,0.0009686509729363024,0.0012915346305817366,0.0006457673152908683,0.0012915346305817366,0.0009686509729363024,0.00032288365764543414,0.0009686509729363024,0.0006457673152908683,0.0006457673152908683,0.0016144183464348316,0.0016144183464348316,0.0006457673152908683,0.0016144183464348316,0.0016144183464348316,0.0016144183464348316,0.004197487607598305,0.9915757179260254
